t_ms,T_K
176.079 735.195
176.229 735.086
176.379 734.976
176.529 734.867
176.679 734.758
176.829 734.649
176.979 734.540
177.129 734.430
177.279 734.321
177.429 734.213
177.579 734.104
177.729 733.995
177.879 733.886
178.029 733.777
178.179 733.669
178.329 733.560
178.479 733.452
178.629 733.343
178.779 733.235
178.929 733.127
179.079 733.019
179.229 732.911
179.379 732.802
179.529 732.694
179.679 732.587
179.829 732.479
179.929 732.407
179.979 732.371
180.129 732.263
180.279 732.155
180.429 732.048
180.579 731.940
180.729 731.833
180.879 731.725
181.029 731.618
181.179 731.511
181.329 731.403
181.479 731.296
181.629 731.189
181.779 731.082
181.929 730.975
182.079 730.868
182.229 730.761
182.379 730.655
182.529 730.548
182.679 730.441
182.829 730.335
182.979 730.228
183.129 730.122
183.279 730.015
183.379 729.944
183.429 729.909
183.579 729.803
183.729 729.697
183.879 729.590
184.029 729.484
184.179 729.378
184.329 729.272
184.479 729.167
184.629 729.061
184.779 728.955
184.929 728.849
185.079 728.744
185.229 728.638
185.379 728.533
185.529 728.427
185.679 728.322
185.829 728.216
185.979 728.111
186.129 728.006
186.279 727.901
186.429 727.796
186.579 727.691
186.729 727.586
186.779 727.551
186.879 727.481
187.029 727.376
187.179 727.271
187.329 727.167
187.479 727.062
187.629 726.958
187.779 726.853
187.929 726.749
188.079 726.644
188.229 726.540
188.379 726.436
188.529 726.331
188.679 726.227
188.829 726.123
188.979 726.019
189.129 725.915
189.279 725.811
189.429 725.708
189.579 725.604
189.729 725.500
189.879 725.396
190.029 725.293
190.179 725.189
190.229 725.155
190.329 725.086
190.479 724.983
190.629 724.879
190.779 724.776
190.929 724.673
191.079 724.570
191.229 724.466
191.379 724.363
191.529 724.260
191.679 724.157
191.829 724.055
191.979 723.952
192.129 723.849
192.279 723.746
192.429 723.644
192.579 723.541
192.729 723.439
192.879 723.336
193.029 723.234
193.179 723.132
193.329 723.029
193.479 722.927
193.629 722.825
193.779 722.723
193.929 722.621
194.079 722.519
194.229 722.417
194.379 722.315
194.529 722.213
194.679 722.112
194.829 722.010
194.979 721.908
195.129 721.807
195.279 721.705
195.429 721.604
195.579 721.503
195.729 721.401
195.879 721.300
196.029 721.199
196.179 721.098
196.329 720.997
196.479 720.896
196.629 720.795
196.779 720.694
196.929 720.593
197.079 720.492
197.229 720.391
197.379 720.291
197.529 720.190
197.679 720.090
197.829 719.989
197.979 719.889
198.129 719.788
198.279 719.688
198.429 719.588
198.579 719.488
198.729 719.387
198.879 719.287
199.029 719.187
199.179 719.087
199.329 718.987
199.479 718.887
199.629 718.788
199.779 718.688
199.929 718.588
200.479 718.223
203.929 715.951
207.329 713.740
210.779 711.525
214.179 709.370
217.629 707.210
221.029 705.108
224.479 703.002
227.879 700.951
231.329 698.895
234.729 696.893
238.179 694.885
241.579 692.930
245.029 690.970
248.429 689.060
251.879 687.144
255.279 685.277
258.729 683.404
262.129 681.579
265.579 679.748
268.979 677.963
272.429 676.172
275.829 674.426
279.279 672.673
282.679 670.963
286.129 669.248
289.579 667.550
292.979 665.894
296.429 664.231
299.829 662.609
303.279 660.981
306.679 659.392
310.129 657.795
313.529 656.238
316.979 654.673
320.379 653.147
323.829 651.612
327.229 650.115
330.679 648.610
334.079 647.142
337.529 645.666
340.929 644.225
344.379 642.776
347.779 641.362
351.229 639.940
354.629 638.552
358.079 637.156
361.479 635.793
364.929 634.422
368.329 633.084
371.779 631.737
375.179 630.422
378.629 629.099
